47, 104.45, 5512, 50
48, 104.45, 7771, 55
49, 104.45, 7781, 33
50, 104.45, 7370, 54
51, 104.45, 7453, 39
52, 104.45, 7719, 33
53, 104.45, 7650, 31
54, 104.45, 7726, 31
55, 104.45, 4313, 38
56, 104.45, 10471, 31
57, 104.45, 10572, 30
58, 104.45, 5589, 54
59, 104.45, 5566, 54
60, 104.45, 7723, 75
61, 104.45, 8081, 20
62, 104.45, 7724, 62
63, 104.45, 8347, 32
0, 104.62, 2297, 73
1, 104.62, 2266, 75
2, 104.62, 3487, 113
3, 104.62, 3554, 74
4, 104.62, 2277, 132
5, 104.62, 2283, 144
6, 104.62, 2042, 104
7, 104.62, 2053, 129
8, 104.62, 2344, 80
9, 104.62, 2447, 78
10, 104.62, 2080, 66
11, 104.62, 2143, 61
12, 104.62, 2841, 66
13, 104.62, 2901, 61
14, 104.62, 2510, 138
15, 104.62, 2565, 75
16, 104.62, 3379, 105
17, 104.62, 3156, 145
18, 104.62, 2619, 92
19, 104.62, 2618, 131
20, 104.62, 3243, 59
21, 104.62, 3296, 80
22, 104.62, 2644, 98
23, 104.62, 2705, 81
24, 104.62, 3837, 92
25, 104.62, 3709, 73
26, 104.62, 3476, 73
27, 104.62, 3441, 79
28, 104.62, 3738, 96
29, 104.62, 3796, 100
30, 104.62, 3339, 192
31, 104.62, 3399, 156
32, 104.8, 4818, 38
33, 104.8, 4688, 74
34, 104.8, 7687, 40
35, 104.8, 4395, 38
36, 104.8, 0, 27
37, 104.8, 4693, 53
38, 104.8, 4086, 59
39, 104.8, 4132, 62
40, 104.8, 4732, 54
41, 104.8, 4693, 44
42, 104.8, 4082, 63
43, 104.8, 4240, 68
44, 104.8, 5541, 48
45, 104.8, 5437, 57
46, 104.8, 5389, 53
47, 104.8, 5559, 46
48, 104.8, 0, 28
49, 104.8, 7792, 35
50, 104.8, 7391, 64
51, 104.8, 7819, 42
52, 104.8, 7727, 35
53, 104.8, 7655, 31
54, 104.8, 7755, 42
55, 104.8, 7661, 26
56, 104.8, 8171, 20
57, 104.8, 10570, 28
58, 104.8, 5582, 59
59, 104.8, 5640, 51
60, 104.8, 7734, 75
61, 104.8, 7947, 21
62, 104.8, 7733, 60
63, 104.8, 7914, 28
32, 104.89, 4809, 46
33, 104.89, 4706, 51
34, 104.89, 7688, 44
35, 104.89, 9729, 32
36, 104.89, 4689, 58
37, 104.89, 4720, 47
38, 104.89, 4120, 62
39, 104.89, 4126, 76
40, 104.89, 4747, 52
41, 104.89, 0, 15
42, 104.89, 0, 28
43, 104.89, 4239, 71
44, 104.89, 5532, 64
45, 104.89, 5437, 51
46, 104.89, 5361, 58
47, 104.89, 5535, 50
48, 104.89, 5684, 53
49, 104.89, 7801, 34
50, 104.89, 7446, 52
51, 104.89, 7805, 37
52, 104.89, 7736, 34
53, 104.89, 7669, 32
54, 104.89, 7765, 43
55, 104.89, 4543, 44
56, 104.89, 8162, 20
57, 104.89, 10584, 26
58, 104.89, 5623, 60
59, 104.89, 5613, 52
60, 104.89, 7743, 74
61, 104.89, 7895, 27
62, 104.89, 7746, 61
63, 104.89, 7826, 28
32, 105.07, 4821, 47
33, 105.07, 4701, 59
34, 105.07, 9139, 37
35, 105.07, 9728, 33
36, 105.07, 4687, 55
37, 105.07, 4673, 45
38, 105.07, 4148, 71
39, 105.07, 0, 15
40, 105.07, 4774, 56
41, 105.07, 4835, 44
42, 105.07, 4111, 67
43, 105.07, 4255, 60
44, 105.07, 5426, 56
45, 105.07, 5505, 51
46, 105.07, 5418, 53
47, 105.07, 5478, 60
48, 105.07, 5657, 70
49, 105.07, 7809, 32
50, 105.07, 7374, 58
51, 105.07, 7783, 78
52, 105.07, 7738, 34
53, 105.07, 7663, 31
54, 105.07, 7776, 44
55, 105.07, 4548, 47
56, 105.07, 8148, 19
57, 105.07, 10600, 25
58, 105.07, 5628, 53
59, 105.07, 5600, 54
60, 105.07, 7756, 74
61, 105.07, 7928, 32
62, 105.07, 7802, 37
63, 105.07, 7776, 51
0, 105.25, 2307, 71
1, 105.25, 2261, 66
2, 105.25, 3508, 127
3, 105.25, 3550, 72
4, 105.25, 2287, 149
5, 105.25, 2244, 149
6, 105.25, 2042, 113
7, 105.25, 2057, 116
8, 105.25, 2337, 79
9, 105.25, 2443, 85
10, 105.25, 2080, 68
11, 105.25, 2140, 62
12, 105.25, 2853, 60
13, 105.25, 2910, 65
14, 105.25, 2515, 136
15, 105.25, 2568, 76
16, 105.25, 3379, 107
17, 105.25, 3154, 136
18, 105.25, 2628, 93
19, 105.25, 2613, 138
20, 105.25, 0, 28
21, 105.25, 3284, 61
22, 105.25, 2662, 98
23, 105.25, 2699, 80
24, 105.25, 3856, 69
25, 105.25, 3752, 85
26, 105.25, 3471, 73
27, 105.25, 3465, 66
28, 105.25, 3758, 106
29, 105.25, 3844, 89
30, 105.25, 3383, 140
31, 105.25, 3395, 133
32, 105.34, 4837, 41
33, 105.34, 4767, 54
34, 105.34, 9045, 35
35, 105.34, 9726, 30
36, 105.34, 4711, 53
37, 105.34, 4723, 50
38, 105.34, 4171, 76
39, 105.34, 4108, 91
40, 105.34, 4785, 60
41, 105.34, 4649, 42
42, 105.34, 4121, 56
43, 105.34, 4264, 68
44, 105.34, 0, 28
45, 105.34, 5433, 52
46, 105.34, 5454, 49
47, 105.34, 5449, 53
48, 105.34, 0, 27
49, 105.34, 7828, 34
50, 105.34, 5946, 50
51, 105.34, 7736, 103
52, 105.34, 7763, 26
53, 105.34, 7695, 32
54, 105.34, 7781, 44
55, 105.34, 0, 15
56, 105.34, 9629, 21
57, 105.34, 10601, 23
58, 105.34, 5629, 56
59, 105.34, 5564, 54
60, 105.34, 7780, 74
61, 105.34, 7908, 30
62, 105.34, 5823, 57
63, 105.34, 7694, 102
32, 105.52, 4850, 40
33, 105.52, 4784, 67
34, 105.52, 8952, 33
35, 105.52, 9757, 26
36, 105.52, 4698, 51
37, 105.52, 0, 15
38, 105.52, 4183, 65
39, 105.52, 4117, 73
40, 105.52, 0, 28
41, 105.52, 4552, 54
42, 105.52, 4122, 53
43, 105.52, 4269, 69
44, 105.52, 5647, 51
45, 105.52, 5435, 65
46, 105.52, 5487, 56
47, 105.52, 5491, 48
48, 105.52, 5690, 54
49, 105.52, 7841, 35
50, 105.52, 7377, 70
51, 105.52, 7743, 99
52, 105.52, 7754, 33
53, 105.52, 7691, 30
54, 105.52, 7797, 44
55, 105.52, 7694, 27
56, 105.52, 9569, 23
57, 105.52, 10608, 23
58, 105.52, 5642, 52
59, 105.52, 5593, 58
60, 105.52, 7778, 74
61, 105.52, 7871, 28
62, 105.52, 5807, 52
63, 105.52, 7703, 74
32, 105.7, 4821, 38
33, 105.7, 4816, 59
34, 105.7, 8835, 27
35, 105.7, 0, 15
36, 105.7, 4701, 50
37, 105.7, 4697, 54
38, 105.7, 4160, 80
39, 105.7, 4123, 68
40, 105.7, 4788, 66
41, 105.7, 4526, 51
42, 105.7, 4129, 50
43, 105.7, 4261, 72
44, 105.7, 5570, 72
45, 105.7, 5463, 49
46, 105.7, 5500, 66
47, 105.7, 5504, 53
48, 105.7, 5722, 63
49, 105.7, 7833, 26
50, 105.7, 7428, 54
51, 105.7, 7751, 102
52, 105.7, 7773, 33
53, 105.7, 7696, 30
54, 105.7, 7797, 44
55, 105.7, 4507, 34
56, 105.7, 9501, 21
57, 105.7, 10616, 23
58, 105.7, 5574, 67
59, 105.7, 5608, 47
60, 105.7, 7786, 73
61, 105.7, 7837, 24
62, 105.7, 5811, 54
63, 105.7, 7711, 73
0, 105.79, 2310, 72
1, 105.79, 2260, 66
2, 105.79, 3528, 123
3, 105.79, 3549, 78
4, 105.79, 2289, 147
5, 105.79, 2303, 135
6, 105.79, 2045, 114
7, 105.79, 2058, 116
8, 105.79, 2345, 78
9, 105.79, 2437, 87
10, 105.79, 2090, 72
11, 105.79, 2146, 59
12, 105.79, 2873, 59
13, 105.79, 2932, 61
14, 105.79, 2516, 136
15, 105.79, 2581, 72
16, 105.79, 3379, 107
17, 105.79, 3144, 138
18, 105.79, 2618, 100
19, 105.79, 2606, 146
20, 105.79, 3237, 80
21, 105.79, 3291, 61
22, 105.79, 2668, 97
23, 105.79, 2709, 78
24, 105.79, 3881, 85
25, 105.79, 3752, 91
26, 105.79, 3479, 78
27, 105.79, 3482, 73
28, 105.79, 3758, 85
29, 105.79, 3830, 102
30, 105.79, 3382, 169
31, 105.79, 3360, 167
32, 105.97, 4818, 43
33, 105.97, 4848, 53
34, 105.97, 7736, 21
35, 105.97, 9778, 36
36, 105.97, 0, 26
37, 105.97, 4719, 55
38, 105.97, 4206, 61
39, 105.97, 0, 15
40, 105.97, 4802, 50
41, 105.97, 4550, 48
42, 105.97, 0, 27
43, 105.97, 4277, 70
44, 105.97, 5632, 57
45, 105.97, 5414, 53
46, 105.97, 5518, 48
47, 105.97, 5562, 50
48, 105.97, 5673, 61
49, 105.97, 7803, 75
50, 105.97, 5911, 55
51, 105.97, 7771, 100
52, 105.97, 7784, 34
53, 105.97, 7710, 32
54, 105.97, 7813, 43
55, 105.97, 7713, 31
56, 105.97, 9403, 22
57, 105.97, 10641, 28
58, 105.97, 5637, 53
59, 105.97, 5589, 48
60, 105.97, 7850, 48
61, 105.97, 7831, 67
62, 105.97, 5738, 47
63, 105.97, 7729, 76
32, 106.15, 4778, 48
33, 106.15, 0, 15
34, 106.15, 8603, 26
35, 106.15, 9786, 43
36, 106.15, 4702, 67
37, 106.15, 0, 15
38, 106.15, 4214, 60
39, 106.15, 4125, 72
40, 106.15, 4788, 59
41, 106.15, 0, 15
42, 106.15, 4157, 54
43, 106.15, 4290, 57
44, 106.15, 5690, 62
45, 106.15, 5427, 52
46, 106.15, 5529, 53
47, 106.15, 5575, 51
48, 106.15, 5623, 57
49, 106.15, 7730, 57
50, 106.15, 5893, 59
51, 106.15, 7770, 92
52, 106.15, 7786, 33
53, 106.15, 7706, 31
54, 106.15, 7818, 45
55, 106.15, 7706, 31
56, 106.15, 9351, 24
57, 106.15, 7994, 23
58, 106.15, 5646, 53
59, 106.15, 5536, 51
60, 106.15, 0, 27
61, 106.15, 7688, 50
62, 106.15, 0, 27
63, 106.15, 7727, 76
32, 106.24, 4770, 52
33, 106.24, 4849, 72
34, 106.24, 8565, 29
35, 106.24, 9771, 33
36, 106.24, 4732, 58
37, 106.24, 4711, 46
38, 106.24, 4201, 71
39, 106.24, 4147, 67
40, 106.24, 4800, 68
41, 106.24, 4710, 35
42, 106.24, 4183, 50
43, 106.24, 4282, 57
44, 106.24, 5695, 71
45, 106.24, 0, 15
46, 106.24, 5545, 51
47, 106.24, 5522, 62
48, 106.24, 5628, 52
49, 106.24, 0, 15
50, 106.24, 5805, 64
51, 106.24, 7783, 95
52, 106.24, 7793, 34
53, 106.24, 7718, 31
54, 106.24, 7577, 37
55, 106.24, 7720, 31
56, 106.24, 9300, 24
57, 106.24, 10496, 21
58, 106.24, 5675, 53
59, 106.24, 5554, 59
60, 106.24, 7928, 32
61, 106.24, 7681, 58
62, 106.24, 5748, 56
63, 106.24, 7737, 79
0, 106.42, 2309, 66
1, 106.42, 2277, 65
2, 106.42, 3529, 104
3, 106.42, 3537, 73
4, 106.42, 2294, 168
5, 106.42, 2289, 143
6, 106.42, 2045, 114
7, 106.42, 2057, 130
8, 106.42, 2347, 78
9, 106.42, 2435, 84
10, 106.42, 2080, 68
11, 106.42, 2151, 64
12, 106.42, 2885, 59
13, 106.42, 0, 15
14, 106.42, 2514, 129
15, 106.42, 2577, 75
16, 106.42, 3379, 110
17, 106.42, 3158, 132
18, 106.42, 2627, 104
19, 106.42, 2615, 143
20, 106.42, 0, 27
21, 106.42, 3281, 62
22, 106.42, 2680, 98
23, 106.42, 2720, 88
24, 106.42, 3873, 92
25, 106.42, 3769, 86
26, 106.42, 3475, 79
27, 106.42, 3505, 67
28, 106.42, 3798, 111
29, 106.42, 3884, 82
30, 106.42, 3405, 162
31, 106.42, 3384, 148
32, 106.6, 0, 26
33, 106.6, 0, 15
34, 106.6, 8424, 29
35, 106.6, 7671, 33
36, 106.6, 4781, 56
37, 106.6, 4730, 39
38, 106.6, 4234, 61
39, 106.6, 4193, 69
40, 106.6, 4796, 56
41, 106.6, 4870, 56
42, 106.6, 4182, 55
43, 106.6, 4290, 56
44, 106.6, 5689, 58
45, 106.6, 5436, 72
46, 106.6, 5581, 56
47, 106.6, 5538, 53
48, 106.6, 5627, 59
49, 106.6, 5945, 55
50, 106.6, 5842, 59
51, 106.6, 7792, 81
52, 106.6, 7806, 33
53, 106.6, 7731, 32
54, 106.6, 7534, 40
55, 106.6, 7694, 25
56, 106.6, 9188, 25
57, 106.6, 10385, 27
58, 106.6, 5702, 64
59, 106.6, 5590, 49
60, 106.6, 0, 21
61, 106.6, 7686, 60
62, 106.6, 5524, 54
63, 106.6, 7745, 76
32, 106.78, 4860, 45
33, 106.78, 4868, 67
34, 106.78, 8344, 29
35, 106.78, 7649, 22
36, 106.78, 4805, 56
37, 106.78, 4729, 41
38, 106.78, 4205, 70
39, 106.78, 4194, 64
40, 106.78, 4801, 64
41, 106.78, 4904, 54
42, 106.78, 0, 29
43, 106.78, 4259, 59
44, 106.78, 5688, 65
45, 106.78, 5415, 50
46, 106.78, 5574, 53
47, 106.78, 5540, 54
48, 106.78, 5559, 56
49, 106.78, 5903, 52
50, 106.78, 5670, 53
51, 106.78, 5750, 59
52, 106.78, 7816, 31
53, 106.78, 7734, 32
54, 106.78, 7544, 33
55, 106.78, 7735, 32
56, 106.78, 9141, 23
57, 106.78, 10342, 26
58, 106.78, 5716, 46
59, 106.78, 0, 15
60, 106.78, 10592, 30
61, 106.78, 7697, 62
62, 106.78, 5670, 48
63, 106.78, 7758, 76
32, 106.87, 4852, 40
33, 106.87, 4836, 66
34, 106.87, 8282, 28
35, 106.87, 9386, 25
36, 106.87, 4789, 59
37, 106.87, 4693, 47
38, 106.87, 4194, 79
39, 106.87, 4187, 69
40, 106.87, 4787, 59
41, 106.87, 4898, 52
42, 106.87, 4242, 64
43, 106.87, 4262, 50
44, 106.87, 5707, 61
45, 106.87, 5418, 57
46, 106.87, 5559, 56
47, 106.87, 5540, 47
48, 106.87, 5451, 56
49, 106.87, 5956, 41
50, 106.87, 5642, 53
51, 106.87, 5767, 77
52, 106.87, 7839, 33
53, 106.87, 7747, 32
54, 106.87, 7847, 43
55, 106.87, 7749, 32
56, 106.87, 9098, 27
57, 106.87, 8103, 18
58, 106.87, 0, 27
59, 106.87, 5637, 57
60, 106.87, 10604, 30
61, 106.87, 7702, 53
62, 106.87, 5568, 50
63, 106.87, 7760, 78
0, 107.05, 2304, 72
1, 107.05, 2285, 61
2, 107.05, 3521, 107
3, 107.05, 3538, 79
4, 107.05, 2301, 143
5, 107.05, 2244, 136
6, 107.05, 2046, 111
7, 107.05, 2066, 117
8, 107.05, 2337, 80
9, 107.05, 2440, 85
10, 107.05, 2091, 68
11, 107.05, 2151, 59
12, 107.05, 2908, 60
13, 107.05, 2915, 84
14, 107.05, 2497, 139
15, 107.05, 2592, 75
16, 107.05, 3379, 115
17, 107.05, 3145, 125
18, 107.05, 2632, 95
19, 107.05, 2617, 142
20, 107.05, 3244, 79
21, 107.05, 0, 15
22, 107.05, 2687, 96
23, 107.05, 2701, 82
24, 107.05, 3866, 85
25, 107.05, 3777, 80
26, 107.05, 3492, 82
27, 107.05, 3526, 68
28, 107.05, 3738, 77
29, 107.05, 3856, 79
30, 107.05, 3417, 183
31, 107.05, 3400, 162
32, 107.22, 4856, 52
33, 107.22, 4851, 59
34, 107.22, 7858, 28
35, 107.22, 0, 15
36, 107.22, 4847, 65
37, 107.22, 4735, 43
38, 107.22, 4218, 71
39, 107.22, 4198, 53
40, 107.22, 4791, 67
41, 107.22, 0, 15
42, 107.22, 4251, 51
43, 107.22, 4296, 59
44, 107.22, 5692, 58
45, 107.22, 5438, 58
46, 107.22, 5580, 55
47, 107.22, 5561, 58
48, 107.22, 5493, 56
49, 107.22, 5614, 53
50, 107.22, 5670, 48
51, 107.22, 5738, 66
52, 107.22, 7849, 33
53, 107.22, 7748, 25
54, 107.22, 7834, 38
55, 107.22, 7762, 33
56, 107.22, 8286, 21
57, 107.22, 8099, 19
58, 107.22, 0, 26
59, 107.22, 5570, 53
60, 107.22, 10631, 33
61, 107.22, 7723, 61
62, 107.22, 5629, 61
63, 107.22, 7801, 43
32, 107.31, 4840, 52
33, 107.31, 4850, 62
34, 107.31, 7777, 35
35, 107.31, 9132, 21
36, 107.31, 4846, 53
37, 107.31, 4749, 40
38, 107.31, 4229, 64
39, 107.31, 4220, 63
40, 107.31, 4786, 52
41, 107.31, 4903, 53
42, 107.31, 4242, 55
43, 107.31, 4311, 58
44, 107.31, 5700, 60
45, 107.31, 5459, 53
46, 107.31, 5557, 51
47, 107.31, 5568, 53
48, 107.31, 5506, 57
49, 107.31, 5623, 51
50, 107.31, 5646, 45
51, 107.31, 5749, 57
52, 107.31, 7869, 32
53, 107.31, 7739, 23
54, 107.31, 7782, 92
55, 107.31, 7781, 32
56, 107.31, 8257, 21
57, 107.31, 8121, 19
58, 107.31, 0, 21
59, 107.31, 5617, 58
60, 107.31, 10647, 33
61, 107.31, 7733, 53
62, 107.31, 5669, 56
63, 107.31, 7987, 40
32, 107.49, 4813, 49
33, 107.49, 4854, 58
34, 107.49, 7781, 82
35, 107.49, 7780, 18
36, 107.49, 0, 28
37, 107.49, 4760, 40
38, 107.49, 4221, 69
39, 107.49, 4213, 69
40, 107.49, 4762, 57
41, 107.49, 4932, 55
42, 107.49, 4249, 57
43, 107.49, 4270, 53
44, 107.49, 5727, 53
45, 107.49, 5520, 53
46, 107.49, 5564, 59
47, 107.49, 5573, 50
48, 107.49, 5469, 52
49, 107.49, 5636, 56
50, 107.49, 5482, 49
51, 107.49, 0, 15
52, 107.49, 7859, 33
53, 107.49, 7776, 29
54, 107.49, 7751, 77
55, 107.49, 7767, 33
56, 107.49, 8287, 20
57, 107.49, 8143, 19
58, 107.49, 5857, 48
59, 107.49, 5584, 53
60, 107.49, 10661, 33
61, 107.49, 7733, 62
62, 107.49, 5627, 57
63, 107.49, 0, 15
0, 107.67, 2318, 70
1, 107.67, 2265, 65
2, 107.67, 3532, 129
3, 107.67, 3572, 73
4, 107.67, 2306, 142
5, 107.67, 2303, 136
6, 107.67, 2050, 105
7, 107.67, 2071, 122
8, 107.67, 2352, 83
9, 107.67, 2445, 77
10, 107.67, 2084, 72
11, 107.67, 2166, 60
12, 107.67, 0, 28
13, 107.67, 2889, 63
14, 107.67, 2512, 147
15, 107.67, 2608, 76
16, 107.67, 3379, 106
17, 107.67, 3149, 146
18, 107.67, 2647, 99
19, 107.67, 2620, 146
20, 107.67, 0, 27
21, 107.67, 3263, 93
22, 107.67, 2682, 98
23, 107.67, 2711, 73
24, 107.67, 3898, 76
25, 107.67, 3804, 91
26, 107.67, 3488, 82
27, 107.67, 3581, 58
28, 107.67, 3855, 111
29, 107.67, 3853, 91
30, 107.67, 3434, 159
31, 107.67, 3400, 129
32, 107.76, 4867, 48
33, 107.76, 0, 15
34, 107.76, 7676, 80
35, 107.76, 8811, 20
36, 107.76, 4907, 54
37, 107.76, 4748, 39
38, 107.76, 4264, 63
39, 107.76, 4270, 50
40, 107.76, 4725, 57
41, 107.76, 4924, 48
42, 107.76, 4256, 55
43, 107.76, 4323, 48
44, 107.76, 5805, 61
45, 107.76, 5650, 51
46, 107.76, 5545, 53
47, 107.76, 5628, 48
48, 107.76, 5489, 66
49, 107.76, 5674, 52
50, 107.76, 5502, 52
51, 107.76, 7962, 41
52, 107.76, 7872, 34
53, 107.76, 7799, 32
54, 107.76, 7763, 79
55, 107.76, 7783, 33
56, 107.76, 8785, 23
57, 107.76, 9462, 23
58, 107.76, 0, 27
59, 107.76, 0, 15
60, 107.76, 10685, 33
61, 107.76, 7753, 52
62, 107.76, 5628, 60
63, 107.76, 5771, 38
32, 107.94, 4882, 45
33, 107.94, 4871, 66
34, 107.94, 7686, 78
35, 107.94, 8751, 21
36, 107.94, 4908, 60
37, 107.94, 4781, 41
38, 107.94, 4267, 61
39, 107.94, 4309, 72
40, 107.94, 4726, 57
41, 107.94, 4929, 47
42, 107.94, 4259, 51
43, 107.94, 4334, 74
44, 107.94, 5784, 65
45, 107.94, 5585, 53
46, 107.94, 5547, 51
47, 107.94, 5679, 53
48, 107.94, 5487, 47
49, 107.94, 5663, 52
50, 107.94, 5684, 66
51, 107.94, 5575, 69
52, 107.94, 7880, 26
53, 107.94, 7795, 29
54, 107.94, 7767, 93
55, 107.94, 7785, 33
56, 107.94, 8707, 21
57, 107.94, 9404, 22
58, 107.94, 0, 24
59, 107.94, 5619, 56
60, 107.94, 8077, 25
61, 107.94, 7760, 58
62, 107.94, 5639, 53
63, 107.94, 5769, 71
32, 108.12, 4859, 51
33, 108.12, 4887, 62
34, 108.12, 7695, 79
35, 108.12, 8678, 22
36, 108.12, 4957, 56
37, 108.12, 4806, 48
38, 108.12, 4162, 65
39, 108.12, 4313, 56
40, 108.12, 4737, 61
41, 108.12, 0, 15
42, 108.12, 4253, 54
43, 108.12, 4328, 64
44, 108.12, 5720, 61
45, 108.12, 5625, 51
46, 108.12, 5570, 56
47, 108.12, 5671, 56
48, 108.12, 5412, 62
49, 108.12, 0, 15
50, 108.12, 5727, 77
51, 108.12, 5807, 52
52, 108.12, 7830, 37
53, 108.12, 7805, 30
54, 108.12, 7779, 79
55, 108.12, 7802, 33
56, 108.12, 8705, 25
57, 108.12, 9350, 24
58, 108.12, 8358, 26
59, 108.12, 5681, 44
60, 108.12, 10709, 47
61, 108.12, 0, 15
62, 108.12, 5640, 49
63, 108.12, 0, 15
0, 108.21, 2322, 68
1, 108.21, 2273, 65
2, 108.21, 3488, 136
3, 108.21, 3580, 72
4, 108.21, 2308, 149
5, 108.21, 1945, 148
6, 108.21, 2052, 108
7, 108.21, 2065, 133
8, 108.21, 2349, 79
9, 108.21, 2440, 79
10, 108.21, 2090, 68
11, 108.21, 2154, 59
12, 108.21, 2912, 76
13, 108.21, 2915, 63
14, 108.21, 2513, 145
15, 108.21, 2613, 74
16, 108.21, 3379, 104
17, 108.21, 3159, 137
18, 108.21, 2657, 100
19, 108.21, 2630, 136
20, 108.21, 3236, 75
21, 108.21, 3321, 61
22, 108.21, 2684, 100
23, 108.21, 2722, 75
24, 108.21, 3931, 70
25, 108.21, 3826, 92
26, 108.21, 3485, 91
27, 108.21, 3619, 63
28, 108.21, 3838, 130
29, 108.21, 3891, 99
30, 108.21, 3440, 162
31, 108.21, 3404, 162
32, 108.39, 4877, 50
33, 108.39, 0, 15
34, 108.39, 7705, 78
35, 108.39, 8552, 21
36, 108.39, 4957, 49
37, 108.39, 0, 15
38, 108.39, 4220, 63
39, 108.39, 4301, 58
40, 108.39, 4731, 54
41, 108.39, 4928, 53
42, 108.39, 4242, 61
43, 108.39, 4348, 69
44, 108.39, 0, 28
45, 108.39, 5741, 49
46, 108.39, 5534, 46
47, 108.39, 5692, 53
48, 108.39, 5439, 58
49, 108.39, 5457, 54
50, 108.39, 5643, 68
51, 108.39, 5780, 66
52, 108.39, 7750, 64
53, 108.39, 7827, 31
54, 108.39, 7800, 81
55, 108.39, 7821, 34
56, 108.39, 8624, 25
57, 108.39, 9237, 22
58, 108.39, 8393, 27
59, 108.39, 5687, 59
60, 108.39, 8049, 23
61, 108.39, 0, 15
62, 108.39, 5603, 54
63, 108.39, 0, 15
32, 108.57, 4828, 45
33, 108.57, 4879, 65
34, 108.57, 7710, 80
35, 108.57, 8449, 21
36, 108.57, 0, 26
37, 108.57, 4827, 47
38, 108.57, 4240, 66
39, 108.57, 4257, 57
40, 108.57, 4771, 52
41, 108.57, 4925, 47
42, 108.57, 4232, 50
43, 108.57, 0, 15
44, 108.57, 5754, 79
45, 108.57, 5724, 59
46, 108.57, 5543, 47
47, 108.57, 5708, 60
48, 108.57, 5489, 53
49, 108.57, 5456, 50
50, 108.57, 5547, 62
51, 108.57, 5559, 53
52, 108.57, 7775, 47
53, 108.57, 7823, 30
54, 108.57, 7803, 77
55, 108.57, 7810, 34
56, 108.57, 8597, 28
57, 108.57, 9194, 22
58, 108.57, 8410, 30
59, 108.57, 5780, 41
60, 108.57, 10524, 36
61, 108.57, 0, 15
62, 108.57, 5642, 47
63, 108.57, 0, 15
32, 108.75, 4820, 45
33, 108.75, 4868, 58
34, 108.75, 7721, 80
35, 108.75, 8375, 21
36, 108.75, 4995, 63
37, 108.75, 0, 15
38, 108.75, 4231, 64
39, 108.75, 4383, 60
40, 108.75, 4866, 60
41, 108.75, 4922, 50
42, 108.75, 4239, 52
43, 108.75, 4351, 76
44, 108.75, 5797, 49
45, 108.75, 5711, 65
46, 108.75, 5623, 41
47, 108.75, 5717, 51
48, 108.75, 5468, 56
49, 108.75, 5500, 51
50, 108.75, 5534, 57
51, 108.75, 5517, 59
52, 108.75, 7759, 39
53, 108.75, 7827, 29
54, 108.75, 5790, 49
55, 108.75, 7810, 32
56, 108.75, 8600, 34
57, 108.75, 9151, 22
58, 108.75, 8423, 32
59, 108.75, 5726, 39
60, 108.75, 10463, 39
61, 108.75, 10550, 30
62, 108.75, 5797, 62
63, 108.75, 5822, 67
0, 108.84, 2317, 65
1, 108.84, 2286, 70
2, 108.84, 3471, 99
3, 108.84, 3566, 70
4, 108.84, 2316, 137
5, 108.84, 2303, 154
6, 108.84, 2053, 109
7, 108.84, 2072, 126
8, 108.84, 2355, 78
9, 108.84, 2447, 79
10, 108.84, 2092, 74
11, 108.84, 2162, 59
12, 108.84, 2928, 53
13, 108.84, 2915, 62
14, 108.84, 2520, 134
15, 108.84, 2610, 70
16, 108.84, 3379, 104
17, 108.84, 3158, 143
18, 108.84, 2650, 101
19, 108.84, 2628, 144
20, 108.84, 0, 27
21, 108.84, 3288, 61
22, 108.84, 2689, 102
23, 108.84, 2732, 79
24, 108.84, 3982, 76
25, 108.84, 3831, 81
26, 108.84, 3493, 79
27, 108.84, 3619, 68
28, 108.84, 3869, 82
29, 108.84, 3899, 101
30, 108.84, 3456, 164
31, 108.84, 3409, 168
32, 109.02, 4819, 42
33, 109.02, 4864, 63
34, 109.02, 7736, 78
35, 109.02, 8212, 19
36, 109.02, 4982, 50
37, 109.02, 4987, 36
38, 109.02, 4177, 58
39, 109.02, 4414, 55
40, 109.02, 4954, 65
41, 109.02, 4929, 48
42, 109.02, 0, 28
43, 109.02, 4356, 71
44, 109.02, 5764, 62
45, 109.02, 5752, 44
46, 109.02, 5693, 40
47, 109.02, 5749, 56
48, 109.02, 0, 28
49, 109.02, 5569, 46
50, 109.02, 5553, 59
51, 109.02, 5519, 60
52, 109.02, 5964, 50
53, 109.02, 7838, 30
54, 109.02, 5819, 59
55, 109.02, 7832, 33
56, 109.02, 8613, 33
57, 109.02, 9043, 24
58, 109.02, 8458, 34
59, 109.02, 0, 15
60, 109.02, 10333, 39
61, 109.02, 10570, 28
62, 109.02, 5625, 59
63, 109.02, 5712, 55
32, 109.2, 4727, 48
33, 109.2, 4848, 61
34, 109.2, 7739, 77
35, 109.2, 7866, 21
36, 109.2, 5003, 46
37, 109.2, 4906, 42
38, 109.2, 4184, 76
39, 109.2, 4354, 65
40, 109.2, 4958, 65
41, 109.2, 4982, 43
42, 109.2, 4222, 52
43, 109.2, 4362, 63
44, 109.2, 0, 27
45, 109.2, 5814, 56
46, 109.2, 5758, 46
47, 109.2, 5748, 50
48, 109.2, 5505, 67
49, 109.2, 5570, 60
50, 109.2, 5529, 59
51, 109.2, 5501, 63
52, 109.2, 5933, 48
53, 109.2, 7839, 30
54, 109.2, 5828, 54
55, 109.2, 7825, 26
56, 109.2, 8627, 31
57, 109.2, 8987, 22
58, 109.2, 8459, 32
